file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_3.json,45,315,270,207,212,181,121,146,89,130
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_3.json,45,585,90,244,94,243,53,225,31,222
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_9.json,45,270,306,211,327,215,145,142,145,138
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_2.json,45,495,574,353,508,309,182,195,191,200
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_6.json,45,45,62,102,29,71,43,86,14,57
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_1.json,45,540,188,211,144,200,95,182,67,174
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_0.json,45,90,error,error,199,178,86,104,60,95
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_9.json,45,270,204,177,216,192,66,128,88,132
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.6D2_1.json,45,450,478,275,502,286,195,182,226,187
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_5.json,45,225,130,154,118,153,40,104,40,112
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_6.json,45,360,616,298,705,325,229,183,251,200
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_5.json,45,45,48,83,19,63,34,75,11,56
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_3.json,45,675,109,283,85,275,57,265,38,259
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_7.json,45,315,269,202,293,201,151,154,134,145
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_8.json,45,360,704,332,543,269,305,211,177,158
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_0.json,45,360,232,203,158,182,87,147,58,135
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.4D2_6.json,45,360,305,232,364,252,162,163,143,152
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_3.json,45,360,274,212,188,189,88,145,69,132
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_6.json,45,540,370,273,359,252,143,181,120,178
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_9.json,45,45,76,117,39,83,29,70,21,64
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_7.json,45,315,111,153,60,121,47,116,32,112
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_4.json,45,45,79,118,36,78,43,85,20,64
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_1.json,45,315,287,200,420,240,135,149,101,130
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_4.json,45,675,74,250,96,272,42,248,24,245
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.3D2_3.json,45,405,302,233,324,251,125,162,88,161
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.3D2_2.json,45,405,error,error,254,217,119,150,92,152
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_5.json,45,675,131,257,37,225,45,230,24,228
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.3D2_1.json,45,225,265,176,213,154,131,129,107,110
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.6D2_2.json,45,360,574,303,503,284,252,199,217,180
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.6D2_2.json,45,450,556,313,446,292,208,197,172,175
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_1.json,45,450,401,267,308,237,139,171,108,160
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.7D2_6.json,45,405,687,334,607,309,244,201,230,200
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_3.json,45,180,361,242,290,195,166,145,157,139
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.2D2_7.json,45,630,235,304,178,267,87,231,84,241
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_6.json,45,90,212,169,89,115,89,109,62,94
