file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_0.json,45,495,350,191,176,154,188,180,80,105
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_4.json,45,135,94,79,24,49,41,61,14,51
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_1.json,45,270,392,187,244,157,173,147,109,109
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_2.json,45,135,74,80,20,48,32,55,12,48
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_7.json,45,135,226,119,82,72,106,102,68,72
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_2.json,45,540,205,159,73,101,104,177,50,118
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_4.json,45,270,320,170,131,78,123,135,77,97
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_9.json,45,360,180,129,71,88,69,100,33,75
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_5.json,45,405,339,206,195,134,150,145,90,99
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_5.json,45,585,265,232,119,137,94,154,61,133
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_1.json,45,315,118,129,45,83,59,86,14,54
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_0.json,45,180,329,172,146,105,152,117,70,70
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.3D2_7.json,45,495,238,196,109,152,110,154,50,88
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_2.json,45,90,149,103,62,67,72,69,31,64
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_2.json,45,360,427,214,260,144,233,185,138,148
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.6D2_5.json,45,360,385,220,181,116,194,159,105,120
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_6.json,45,270,336,158,163,120,134,122,90,110
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_3.json,45,540,327,205,172,169,135,154,54,100
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_1.json,45,360,168,123,81,99,82,102,42,79
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_7.json,45,360,477,220,254,145,201,185,140,139
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_4.json,45,270,354,168,249,140,185,161,105,98
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_3.json,45,450,269,150,150,157,114,127,63,88
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_7.json,45,405,92,158,32,84,49,116,16,59
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_0.json,45,46,57,56,17,49,27,48,12,48
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_5.json,45,495,135,173,30,90,43,142,9,71
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_2.json,45,495,76,128,25,105,38,128,11,65
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_2.json,45,270,465,211,226,146,198,164,135,130
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_7.json,45,45,101,71,33,41,38,38,14,35
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.3D2_6.json,45,225,228,118,101,94,105,123,51,77
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.3D2_2.json,45,495,239,187,97,148,98,147,54,89
