file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_9.json,45,315,577,314,608,336,319,264,321,222
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_3.json,45,315,331,216,331,216,135,122,135,122
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_3.json,45,585,100,96,100,96,50,96,50,96
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_9.json,45,270,431,261,431,261,194,164,194,164
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_2.json,45,495,571,331,571,331,231,181,231,181
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_6.json,45,45,55,98,error,error,timeout,timeout,error,error
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_1.json,45,540,162,121,162,121,88,133,88,133
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_0.json,45,90,197,140,209,137,82,90,92,119
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_9.json,45,270,147,115,147,115,79,96,79,96
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.6D2_1.json,45,450,449,237,485,254,260,195,233,193
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_5.json,45,225,126,123,126,123,57,78,57,78
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_6.json,45,360,734,349,838,401,293,234,288,241
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_5.json,45,45,33,105,error,error,error,error,error,error
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_3.json,45,675,118,127,118,127,54,87,54,87
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_7.json,45,315,251,163,251,163,158,130,158,130
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_8.json,45,360,626,332,650,310,296,246,334,252
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_0.json,45,360,251,186,251,186,86,124,86,124
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.4D2_6.json,45,360,330,197,330,197,194,201,194,201
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_3.json,45,360,236,167,236,167,90,115,90,115
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_6.json,45,540,332,194,332,194,188,167,188,167
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_9.json,45,45,43,109,error,error,error,error,error,error
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_7.json,45,315,115,106,115,106,48,83,48,83
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_4.json,45,45,70,123,error,error,error,error,error,error
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_1.json,45,315,383,231,383,231,161,125,161,125
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_4.json,45,675,80,108,80,108,33,84,33,84
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.3D2_3.json,45,405,320,184,320,184,145,120,145,120
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.3D2_2.json,45,405,375,204,375,204,169,150,169,150
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_5.json,45,675,130,111,130,111,56,84,56,84
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.3D2_1.json,45,225,356,192,356,192,160,129,160,129
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.6D2_2.json,45,360,615,337,615,337,274,236,274,236
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.6D2_2.json,45,450,511,237,511,237,245,239,245,239
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_1.json,45,450,526,270,526,270,202,161,202,161
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.7D2_6.json,45,405,638,368,638,368,298,246,298,246
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_3.json,45,180,412,245,426,235,168,150,190,157
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.2D2_7.json,45,630,197,137,197,137,100,122,100,122
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_6.json,45,90,216,144,159,127,86,100,105,103
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_2.json,45,450,484,286,484,286,196,160,196,160
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_7.json,45,225,107,96,107,96,42,74,42,74
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_8.json,45,405,114,108,114,108,52,80,52,80
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.6D2_0.json,45,450,608,286,608,286,264,210,264,210
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_2.json,45,450,240,151,240,151,100,119,100,119
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_1.json,45,315,554,287,578,277,255,168,359,266
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_6.json,45,270,222,149,222,149,82,85,82,85
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_7.json,45,315,650,279,597,340,290,203,337,261
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_0.json,45,315,133,115,133,115,56,91,56,91
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_7.json,45,270,219,153,219,153,101,128,101,128
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.3D2_9.json,45,405,219,134,219,134,124,120,124,120
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_5.json,45,225,408,194,392,239,180,143,232,185
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_9.json,45,495,475,260,475,260,239,179,239,179
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.4D2_1.json,45,360,404,227,404,227,166,134,166,134
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_5.json,45,90,215,145,212,140,96,128,87,132
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_1.json,45,135,302,190,287,161,126,140,159,152
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.2D2_6.json,45,630,203,142,203,142,98,121,98,121
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_1.json,45,450,205,156,205,156,104,115,104,115
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_2.json,45,405,413,217,413,217,246,164,246,164
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_9.json,45,135,294,190,330,178,120,139,105,105
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.5D2_3.json,45,315,471,282,447,260,227,187,219,164
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.6D2_1.json,45,360,612,317,612,317,262,214,262,214
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.4D2_9.json,45,360,329,206,329,206,165,148,165,148
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_4.json,45,225,450,266,458,286,203,185,230,193
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_8.json,45,225,457,243,505,249,203,182,243,167
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_0.json,45,495,467,259,467,259,226,179,226,179
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_4.json,45,135,99,94,99,94,45,74,45,74
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_1.json,45,270,533,283,485,289,198,180,228,174
